,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
255,0.7083333333333334,0.5629061798416637,0.6700271277444548,0.7540197995131582,0.6809496770360148,0.46861015360425734
256,0.6958333333333333,0.5595602056891225,0.6712614870509608,0.7527704703582311,0.678255155923562,0.4698248413235995
257,0.7000000000000001,0.5634911662045635,0.6750114987844142,0.7515441416058115,0.6821210204511913,0.47345468749683767
258,0.6958333333333333,0.5622091149225124,0.6750114987844142,0.752663614321584,0.6809337444655282,0.4733745592917094
259,0.7000000000000001,0.5636788048552756,0.6750114987844142,0.7534438311003776,0.6821210204511913,0.4739462203409073
260,0.7208333333333333,0.5630781396287423,0.6650099030347404,0.748881845015621,0.6809320673528454,0.46395785476782364
261,0.7041666666666667,0.5585775180114804,0.6662630358668206,0.7478785722500144,0.6770646455062964,0.46479527417027416
262,0.7000000000000001,0.558908422986093,0.6687693015309809,0.7480806643282923,0.6776646924654516,0.46682946682946685
263,0.6958333333333333,0.55657050779002,0.6675114753175073,0.7484171650087209,0.6755765673815959,0.4653870573870574
264,0.7041666666666667,0.5630676859004321,0.6725099265016473,0.7495104028903837,0.6815257652425585,0.470972010178117
265,0.725,0.5584033161068045,0.656270826879934,0.7445711862457592,0.6758852759089949,0.4554686689490611
266,0.7208333333333333,0.5668313314442855,0.6687552213868004,0.7458395626090123,0.6836154476453338,0.46845017158064284
267,0.725,0.5680308927554512,0.6687599147681939,0.7461757039081517,0.6848075153815193,0.4682512144344206
268,0.7166666666666667,0.5632343101038536,0.6662630358668206,0.7474498303720316,0.6806456404653748,0.4651043612875674
269,0.7208333333333333,0.5635301120077704,0.665014596416134,0.7474827736568722,0.68094165085389,0.463746709929916
270,0.725,0.5600474836388225,0.6587677057813073,0.7438566164491212,0.677667807103291,0.4575538313722394
271,0.7166666666666667,0.5607186093500205,0.6625083307519736,0.7456625074272134,0.6779622601728863,0.46205414843753817
272,0.725,0.5680308927554512,0.6687599147681939,0.7461579744312191,0.6848075153815193,0.4682512144344206
273,0.7166666666666667,0.5613094795000951,0.6637614635840539,0.746559882506277,0.6788583175205566,0.4624166150883708
274,0.725,0.5659330985915493,0.6662583424854271,0.7474636066547831,0.6830201924367009,0.46517495662232505
275,0.7291666666666666,0.5508471907281431,0.6425332995409873,0.7420845073122114,0.6672686303260308,0.4439796033355871
276,0.7250000000000001,0.5609687094075803,0.6587677057813073,0.7432122457976348,0.6776725988538134,0.45921225989875875
277,0.7291666666666666,0.5638492225395529,0.6612645846826806,0.7435286211258697,0.6806424060337722,0.4613669373473295
278,0.7291666666666666,0.5599852875327832,0.6562661334985403,0.7439538889847239,0.6770725518946582,0.4558606628492105
279,0.7291666666666666,0.5618313703757508,0.6587723991627007,0.745080669120043,0.6788646665899987,0.4582018978506737
